"Label (Grouping)","Missouri!!Total!!Estimate","Missouri!!Total!!Margin of Error","Missouri!!Less than 50 percent of the poverty level!!Estimate","Missouri!!Less than 50 percent of the poverty level!!Margin of Error","Missouri!!Less than 100 percent of the poverty level!!Estimate","Missouri!!Less than 100 percent of the poverty level!!Margin of Error","Missouri!!Less than 125 percent of the poverty level!!Estimate","Missouri!!Less than 125 percent of the poverty level!!Margin of Error"
"Population for whom poverty status is determined","5,999,824","±4,383","5.6%","±0.2","12.7%","±0.4","16.6%","±0.4"
"    SEX","","","","","","","",""
"        Male","2,950,053","±6,764","5.1%","±0.3","11.4%","±0.4","15.1%","±0.5"
"        Female","3,049,771","±6,067","6.1%","±0.3","13.9%","±0.4","18.1%","±0.4"
"    AGE","","","","","","","",""
"        Under 18 years","1,352,376","±5,218","7.0%","±0.5","16.2%","±0.9","21.4%","±0.9"
"            Related children of householder under 18 years","1,345,687","±5,626","6.6%","±0.5","15.8%","±0.9","21.0%","±0.9"
"        18 to 64 years","3,595,241","±3,913","5.7%","±0.3","12.3%","±0.4","15.6%","±0.4"
"        65 years and over","1,052,207","±3,137","3.4%","±0.3","9.5%","±0.4","14.2%","±0.6"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","",""
"        One race","5,540,152","±17,501","5.5%","±0.2","12.3%","±0.3","16.1%","±0.4"
"            White","4,650,310","±15,903","4.7%","±0.2","10.6%","±0.3","14.1%","±0.4"
"            Black or African American","638,580","±8,587","10.4%","±1.2","22.9%","±1.6","28.9%","±1.7"
"            American Indian and Alaska Native","20,703","±3,293","8.1%","±3.4","14.6%","±6.0","18.5%","±6.3"
"            Asian","121,592","±3,989","7.3%","±1.5","12.7%","±1.9","15.3%","±2.2"
"            Native Hawaiian and Other Pacific Islander","7,109","±1,960","2.9%","±3.0","24.1%","±17.0","32.3%","±17.0"
"            Some other race","101,858","±8,511","7.3%","±2.2","18.4%","±2.9","26.3%","±3.5"
"        Two or more races","459,672","±16,493","6.9%","±1.0","17.9%","±1.5","23.4%","±1.8"
"        Hispanic or Latino origin (of any race)","273,685","±2,644","6.4%","±1.2","18.9%","±1.7","26.7%","±2.5"
"        White alone, not Hispanic or Latino","4,599,144","±13,809","4.7%","±0.2","10.5%","±0.3","13.9%","±0.4"
"    LIVING ARRANGEMENT","","","","","","","",""
"        In family households","4,866,480","±20,152","4.1%","±0.2","10.0%","±0.4","13.5%","±0.4"
"            In married-couple family","3,658,700","±37,220","1.6%","±0.2","5.1%","±0.3","7.5%","±0.4"
"            In Female householder, no spouse present households","868,027","±28,981","13.2%","±1.1","28.0%","±1.7","36.3%","±1.7"
"        In other living arrangements","1,133,344","±19,297","12.0%","±0.7","24.3%","±0.8","30.0%","±0.8"
"    EDUCATIONAL ATTAINMENT","","","","","","","",""
"        Population 25 years and over","4,153,605","±5,620","4.5%","±0.2","10.6%","±0.3","14.1%","±0.3"
"            Less than high school graduate","338,531","±10,342","10.5%","±1.0","26.0%","±1.4","34.1%","±1.9"
"            High school graduate (includes equivalency)","1,266,548","±16,278","5.8%","±0.4","14.1%","±0.5","18.9%","±0.7"
"            Some college or associate's degree","1,215,216","±17,626","4.2%","±0.3","10.0%","±0.5","13.3%","±0.5"
"            Bachelor's degree or higher","1,333,310","±18,345","2.1%","±0.2","3.9%","±0.3","5.1%","±0.3"
"    NATIVITY AND CITIZENSHIP STATUS","","","","","","","",""
"        Native","5,752,018","±9,266","5.6%","±0.2","12.6%","±0.4","16.5%","±0.4"
"        Foreign born","247,806","±7,832","6.4%","±1.2","15.7%","±1.8","20.9%","±2.0"
"            Naturalized citizen","130,718","±6,261","4.6%","±1.3","13.0%","±2.3","17.1%","±2.7"
"    DISABILITY STATUS","","","","","","","",""
"        With any disability","893,030","±15,507","8.4%","±0.6","21.3%","±0.8","27.6%","±0.9"
"        No disability","5,091,203","±15,106","5.1%","±0.2","11.2%","±0.4","14.7%","±0.4"
"WORK STATUS","","","","","","","",""
"    Population 16 to 64 years","3,758,732","±4,611","5.8%","±0.3","12.3%","±0.4","15.7%","±0.4"
"        Worked full-time, year-round","2,019,338","±18,959","0.5%","±0.1","2.7%","±0.2","4.4%","±0.3"
"        Worked less than full-time, year-round","956,525","±14,496","8.0%","±0.6","17.9%","±0.8","22.8%","±0.9"
"        Did not work","782,869","±15,991","16.6%","±0.7","30.5%","±1.0","36.0%","±1.0"
